0.015101,
-0.26604,
-0.55424,
-0.84533,
-1.1346,
-1.4169,
-1.6869,
-1.9389,
-2.1674,
-2.3669,
-2.5326,
-2.6602,
-2.7464,
-2.789,
-2.7871,
-2.7413,
-2.65, 
-2.529,
-2.372,
-2.19,
-1.9915,
-1.7859,
-1.5834,
-1.3947,
-1.2303,
-1.1004,
-1.0144,
-0.98038,
-1.005,
-1.0927,
-1.2459,
-1.4644,
-1.7456,
-2.0844,
-2.473,
-2.9018,
-3.3591,
-3.8316,
-4.3053,
-4.7651,
-5.196,
-5.5836,
-5.914,
-6.175,
-6.3562,
-6.4492,
-6.4486,
-6.3511,
-6.1568,
-5.8685,
-5.4916,
-5.0344,
-4.5077,
-3.9239,
-3.2976,
-2.6442,
-1.98,
-1.3215,
-0.68468,
-0.085091,
0.46315,
0.94753,
1.3576,
1.6854,
1.9254,
2.075,
2.1346,
2.107,
1.9979,
1.8153,
1.5692,
1.271,
0.93348,
0.5699,
0.19381,
-0.18155,
-0.54369,
-0.8812,
-1.1841,
-1.4442,
-1.6549,
-1.8118,
-1.9122,
-1.9555,
-1.943,
-1.8776,
-1.7639,
-1.6075,
-1.4153,
-1.1945,
0.95278,
-0.69781,
-0.43686,
-0.17671,
0.076608,
0.31795,
0.54315,
0.74913,
0.93386,
1.0964,
1.2369,
1.3565,
1.4572,
1.5419,
1.6144,
1.6789,
1.7404,
1.8042,
1.8759,
1.9611,
2.0656,
2.1944,
2.3523,
2.5433,
2.7707,
3.0368,
3.3426,
3.6883,
4.0726,
4.493,
4.9459,
5.4262,
5.9276,
6.4427,
6.9632,
7.4797,
7.9821,
8.46,
8.9026,
9.2995,
9.6405,
9.9162,
10.119,
10.241,
10.279,
10.23,
10.092,
9.8683,
9.5621,
9.1803,
8.7313,
8.2261,
7.6772,
7.0987,
6.5056,
5.9133,
5.3373,
4.7923,
4.2921,
3.8491,
3.4737,
3.1742,
2.9565,
2.8241,
2.778,
2.8168,
2.9366,
3.1317,
3.3946,
3.7164,
4.0872,
4.4966,
4.9341,
5.3894,
5.8528,
6.3157,
6.7705,
7.211,
7.6323,
8.031,
8.4048,
8.7526,
9.0744,
9.3704,
9.6415,
9.8882,
10.111,
10.308,
10.479,
10.622,
10.731,
10.804,
10.835,
10.819,
10.751,
10.628,
10.447,
10.206,
9.9058,
9.5479,
9.1369,
8.679,
8.1826,
7.5,
7.1172,
6.5734,
6.0408,
5.5338,
5.0666,
4.6526,
4.3039,
4.0305,
3.8402,
3.738,
3.7259,
3.8032,
3.9664,
4.2092,
4.5235,
4.8995,
5.3261,
5.7917,
6.2847,
6.7934,
7.3072,
7.8162,
8.3118,
8.7868,
9.2354,
9.6531,
10.037,
10.385,
10.696,
10.971,
11.209,
11.41,
11.577,
11.71,
11.809,
11.875,
11.908,
11.907,
11.872,
11.802,
11.697,
11.555,
11.376,
11.159,
10.906,
10.616,
10.291,
9.9326,
9.5432,
9.1267,
8.6875,
8.2308,
7.7631,
7.2911,
6.8227,
6.3658,
5.929,
5.5208,
5.1496,
4.8233,
4.5489,
4.3326,
4.1789,
4.0907,
4.0693,
4.1135,
4.2205,
4.3851,
4.6001,
4.8563,
5.143,
5.4478,
5.7576,
6.0585,
6.3364,
6.5779,
6.7702,
6.902,
6.9635,
6.9471,
6.8476,
6.6619,
6.3895,
6.0325,
5.5947,
5.0825,
4.5034,
3.8665,
3.1818,
2.4596,
1.7105,
0.94452,
0.17154,
-0.59961,
-1.361,
-2.1059,
-2.8285,
-3.5246,
-4.1907,
-4.8245,
-5.4243,
-5.9891,
-6.5183,
-7.0116,
-7.4686,
-7.8892,
-8.2729,
-8.619,
-8.9268,
-9.1951,
-9.4228,
-9.6087,
-9.7517,
-9.851,
-9.9064,
-9.9179,
-9.8863,
-9.8131,
-9.7003,
-9.5505,
-9.3667,
-9.1523,
-8.9109,
-8.6463,
-8.3617,
-8.0605,
-7.7453,
-7.4181,
-7.0802,
-6.7322,
-6.3738,
-6.0041,
-5.6216,
-5.2243,
-4.81,
-4.3767,
-3.9223,
-3.4453,
-2.9451,
-2.422,
-1.8774,
-1.314,
-0.73586,
-0.14802,
0.44322,
1.0307,
1.6064,
2.1622,
2.6893,
3.1795,
3.6248,
4.0184,
4.3543,
4.6282,
4.8372,
4.9802,
5.058,
5.0729,
5.029,
4.9321,
4.7891,
4.6079,
4.3972,
4.166,
3.923,
3.6768,
3.4349,
3.2041,
2.9901,
2.7973,
2.6289,
2.4869,
2.3723,
2.2849,
2.2237,
2.1868,
2.1719,
2.176,
2.1959,
2.2285,
2.2701,
2.3174,
2.3671,
2.4162,
2.4614,
2.5002,
2.5298,
2.5477,
2.5512,
2.5377,
2.5044,
2.4485,
2.3671,
2.2571,
2.1158,
1.9406,
1.7293,
1.4805,
1.1931,
0.8673,
0.50402,
0.10533,
-0.32559,
-0.78453,
-1.2665,
-1.7657,
-2.2762,
-2.792,
-3.3076,
-3.8176,
-4.3176,
-4.8039,
-5.2731,
-5.7226,
-6.1501,
-6.5531,
-6.9295,
-7.2768,
-7.592,
-7.8719,
-8.1129,
-8.3107,
-8.4607,
-8.5581,
-8.5978,
-8.5749,
-8.4846,
-8.323,
-8.0873,
-7.7761,
-7.3898,
-6.9314,
-6.4063,
-5.8227,
-5.1916,
-4.5267,
-3.8438,
-3.1609,
-2.497,
-1.8717,
-1.3044,
-0.81359,
-0.41587,
-0.12551,
0.046287,
0.091778,
0.0069799,
-0.20821,
-0.55002,
-1.011,
-1.5804,
-2.2443,
-2.9864,
-3.7885,
-4.631,
-5.4936,
-6.3561,
-7.1986,
-8.0025,
-8.7511,
-9.4292,
-10.024,
-10.526,
-10.926,
-11.219,
-11.404,
-11.479,
-11.445,
-11.308,
-11.072,
-10.744,
-10.333,
-9.8475,
-9.2986,
-8.6968,
-8.0534,
-7.3801,
-6.6885,
-5.9905,
-5.2973,
-4.6201,
-3.9693,
-3.3548,
-2.7855,
-2.2694,
-1.8133,
-1.4227,
-1.1015,
-0.85248,
-0.6766,
-0.57347,
-0.54123,
-0.57663,
-0.67513,
-0.83102,
-1.0376,
-1.2872,
-1.5718,
-1.883,
-2.2122,
-2.5513,
-2.8926,
-3.2294,
-3.5558,
-3.8669,
-4.159,
-4.4295,
-4.6769,
-4.9008,
-5.1014,
-5.28,
-5.4383,
-5.5781,
-5.7019,
-5.8119,
-5.91,
-5.998,
-6.0773,
-6.1487,
-6.2126,
-6.2689,
-6.317,
-6.356,
-6.3849,
-6.4024,
-6.4076,
-6.3999,
-6.3789,
-6.3449,
-6.2988,
-6.2422,
-6.1774,
-6.1073,
-6.0357,
-5.9669,
-5.9057,
-5.8576,
-5.8277,
-5.8215,
-5.8437,
-5.8984,
-5.9888,
-6.1169,
-6.2835,
-6.4876,
-6.727,
-6.998,
-7.2952,
-7.6121,
-7.9409,
-8.2726,
-8.5978,
-8.9061,
-9.1876,
-9.432,
-9.63,
-9.773,
-9.854,
-9.8672,
-9.8092,
-9.6781,
-9.4746,
-9.2011,
-8.8621,
-8.464,
-8.0147,
-7.5236,
-7.0011,
-6.4585,
-5.9079,
-5.3615,
-4.8314,
-4.3298,
-3.8678,
-3.4557,
-3.1026,
-2.8164,
-2.6032,
-2.4676,
-2.4126,
-2.4396,
-2.5484,
-2.7375,
-3.004,
-3.344,
-3.7528,
-4.225,
-4.7545,
-5.3352,
-5.9607,
-6.6245,
-7.3205,
-8.0427,
-8.7854,
-9.5436,
-10.313,
-11.089,
-11.868,
-12.648,
-13.427,
-14.2,
-14.968,
-15.726,
-16.474,
-17.208,
-17.925,
-18.623,
-19.298,
-19.946,
-20.564,
-21.147,
-21.693,
-22.197,
-22.656,
-23.068,
-23.432,
-23.744,
-24.006,
-24.217,
-24.378,
-24.491,
-24.558,
-24.583,
-24.569,
-24.519,
-24.439,
-24.332,
-24.203,
-24.056,
-23.897,
-23.73,
-23.561,
-23.392,
-23.229,
-23.074,
-22.933,
-22.806,
-22.697,
-22.606,
-22.535,
-22.483,
-22.449,
-22.431,
-22.425,
-22.428,
-22.433,
-22.434,
-22.425,
-22.398,
-22.345,
-22.259,
-22.132,
-21.958,
-21.731,
-21.448,
-21.106,
-20.704,
-20.244,
-19.729,
-19.164,
-18.557,
-17.916,
-17.252,
-16.574,
-15.896,
-15.229,
-14.583,
-13.97,
-13.4,
-12.88,
-12.417,
-12.015,
-11.676,
-11.402,
-11.19,
-11.037,
-10.939,
-10.89,
-10.881,
-10.903,
-10.946,
-11,
-11.052,
-11.091,
-11.107,
-11.091,
-11.035,
-10.935,
-10.791,
-10.603,
-10.379,
-10.128,
-9.8629,
-9.599,
-9.3534,
-9.1442,
-8.9891,
-8.9049,
-8.9061,
-9.0045,
-9.2085,
-9.5231,
-9.9491,
-10.484,
-11.122,
-11.855,
-12.671,
-13.558,
-14.503,
-15.489,
-16.503,
-17.528,
-18.55,
-19.553,
-20.523,
-21.444,
-22.304,
-23.09,
-23.788,
-24.388,
-24.879,
-25.252,
-25.497,
-25.609,
-25.582,
-25.412,
-25.096,
-24.636,
-24.033,
-23.292,
-22.421,
-21.431,
-20.336,
-19.15,
-17.894,
-16.589,
-15.256,
-13.921,
-12.607,
-11.338,
-10.137,
-9.0246,
-8.019,
-7.1359,
-6.3874,
-5.7822,
-5.3251,
-5.0173,
-4.8566,
-4.8374,
-4.9512,
-5.1868,
-5.531,
-5.9687,
-6.4838,
-7.0594,
-7.6784,
-8.3237,
-8.9788,
-9.628,
-10.257,
-10.851,
-11.4,
-11.892,
-12.317,
-12.668,
-12.938,
-13.121,
-13.215,
-13.216,
-13.125,
-12.941,
-12.667,
-12.308,
-11.869,
-11.358,
-10.785,
-10.16,
-9.4981,
-8.8124,
-8.1197,
-7.4374,
-6.7846,
-6.1808,
-5.6456,
-5.198,
-4.8555,
-4.6329,
-4.5411,
-4.5869,
-4.7717,
-5.0912,
-5.5353,
-6.0883,
-6.7297,
-7.4345,
-8.1749,
-8.9216,
-9.6447,
-10.316,
-10.91,
-11.405,
-11.784,
-12.038,
-12.16,
-12.153,
-12.024,
-11.787,
-11.46,
-11.064,
-10.625,
-10.167,
-9.7162,
-9.297,
-8.9315,
-8.6387,
-8.4336,
-8.327,
-8.325,
-8.4291,
-8.6363,
-8.9394,
-9.3276,
-9.7873,
-10.302,
-10.855,
-11.428,
-12.002,
-12.56,
-13.087,
-13.569,
-13.995,
-14.355,
-14.646,
-14.863,
-15.007,
-15.081,
-15.088,
-15.036,
-14.93,
-14.781,
-14.595,
-14.383,
-14.15,
-13.906,
-13.656,
-13.405,
-13.158,
-12.917,
-12.683,
-12.456,
-12.237,
-12.024,
-11.816,
-11.612,
-11.408,
-11.204,
-10.999,
-10.791,
-10.58,
-10.365,
-10.147,
-9.9258,
-9.703,
-9.4799,
-9.2579,
-9.0386,
-8.8233,
-8.613,
-8.4083,
-8.2089,
-8.0139,
-7.8211,
-7.6272,
-7.4279,
-7.2176,
-6.9896,
-6.7363,
-6.4491,
-6.1189,
-5.7358,
-5.2898,
-4.7709,
-4.1691,
-3.4751,
-2.6801,
-1.7762,
-0.75644,
0.3849,
1.6525,
3.0497,
4.5787,
6.2403,
8.0342,
9.959,
12.012,
14.191,
16.492,
18.912,
21.447,
24.093,
26.85,
29.713,
32.684,
35.762,
38.948,
42.245,
45.656,
49.185,
52.837,
56.616,
60.527,
64.575,
68.763,
73.094,
77.57,
80,
86.955,
91.859,
96.896,
102.06,
107.34,
112.72,
118.18,
123.72,
129.31,
134.93,
140.56,
146.18,
151.76,
157.29,
162.75,
168.11,
173.35,
178.45,
183.4,
188.18,
192.78,
197.18,
201.37,
205.34,
209.09,
212.61,
215.9,
218.94,
221.75,
224.31,
226.63,
228.71,
230.56,
232.17,
233.55,
234.72,
235.68,
236.43,
236.99,
237.37,
237.58,
237.64,
237.55,
237.34,
237,
236.56,
236.03,
235.42,
234.74,
234,
233.21,
232.38,
231.51,
230.61,
229.68,
228.72,
227.73,
226.71,
225.64,
224.53,
223.37,
222.14,
220.84,
219.46,
217.98,
216.39,
214.69,
212.86,
210.9,
208.8,
206.56,
204.16,
201.62,
198.94,
196.11,
193.15,
190.07,
186.88,
183.58,
180.2,
176.75,
173.23,
169.68,
166.1,
162.5,
158.91,
155.33,
151.77,
148.24,
144.75,
141.3,
137.9,
134.55,
131.25,
127.99,
124.78,
121.61,
118.46,
115.34,
112.24,
109.14,
106,
102.92,
99.781,
96.612,
93.404,
90.152,
86.849,
83.494,
80.084,
76.621,
73.107,
69.547,
65.948,
62.319,
58.668,
55.007,
51.348,
47.705,
44.09,
40.517,
36.999,
33.548,
30.175,
26.892,
23.708,
20.63,
17.667,
14.823,
12.103,
9.5111,
7.0495,
4.7193,
2.5212,
0.45467,
-1.4816,
-3.2896,
-4.9723,
-6.5335,
-7.978,
-9.3113,
-10.54,
-11.671,
-12.714,
-13.676,
-14.569,
-15.402,
-16.186,
-16.933,
-17.655,
-18.365,
-19.073,
-19.793,
-20.535,
-21.311,
-22.131,
-23.003,
-23.935,
-24.935,
-26.007,
-27.155,
-28.381,
-29.686,
-31.068,
-32.524,
-34.05,
-35.64,
-37.285,
-38.979,
-40.71,
-42.469,
-44.245,
-46.028,
-47.805,
-49.567,
-51.303,
-53.004,
-54.661,
-56.267,
-57.815,
-59.301,
-60.722,
-62.076,
-63.363,
-64.584,
-65.744,
-66.845,
-67.894,
-68.895,
-69.854,
-70.778,
-71.672,
-72.541,
-73.389,
-74.22,
-75.036,
-75.837,
-76.624,
-77.394,
-78.145,
-78.874,
-79.576,
-80.246,
-80.88,
-81.473,
-82.02,
-82.518,
-82.966,
-83.363,
-83.71,
-84.011,
-84.271,
-84.496,
-84.695,
-84.878,
-85.056,
-85.241,
-85.444,
-85.676,
-85.947,
-86.266,
-86.641,
-87.075,
-87.573,
-88.135,
-88.759,
-89.442,
-90.178,
-90.96,
-91.78,
-92.63,
-93.499,
-94.378,
-95.259,
-96.133,
-96.994,
-97.837,
-98.658,
-99.454,
-100.22,
-100.97,
-101.69,
-102.39,
-103.07,
-103.73,
-104.38,
-105.01,
-105.63,
-106.24,
-106.82,
-107.39,
-107.93,
-108.45,
-108.92,
-109.36,
-109.74,
-110.08,
-110.35,
-110.55,
-110.69,
-110.75,
-110.74,
-110.66,
-110.52,
-110.31,
-110.04,
-109.72,
-109.35,
-108.95,
-108.52,
-108.08,
-107.62,
-107.16,
-106.7,
-106.26,
-105.83,
-105.41,
-105.02,
-104.65,
-104.3,
-103.97,
-103.65,
-103.35,
-103.05,
-102.76,
-102.46,
-102.17,
-101.86,
-101.54,
-101.21,
-100.87,
-100.51,
-100.13,
-99.749,
-99.359,
-98.967,
-98.582,
-98.208,
-97.856,
-97.532,
-97.245,
-97.004,
-96.814,
-96.682,
-96.613,
-96.609,
-96.673,
-96.803,
-96.998,
-97.252,
-97.56,
-97.914,
-98.306,
-98.725,
-99.161,
-99.603,
-100.04,
-100.46,
-100.86,
-101.23,
-101.56,
-101.85,
-102.08,
-102.27,
-102.41,
-102.49,
-102.53,
-102.53,
-102.48,
-102.4,
-102.29,
-102.16,
-102.02,
-101.86,
-101.7,
-101.54,
-101.39,
-101.24,
-101.11,
-100.98,
-100.87,
-100.76,
-100.65,
-100.55,
-100.45,
-100.33,
-100.21,
-100.06,
-99.881,
-99.671,
-99.422,
-99.128,
-98.787,
-98.395,
-97.951,
-97.455,
-96.907,
-96.311,
-95.671,
-94.992,
-94.282,
-93.55,
-92.803,
-92.053,
-91.311,
-90.588,
-89.895,
-89.244,
-88.645,
-88.109,
-87.643,
-87.256,
-86.953,
-86.737,
-86.612,
-86.577,
-86.632,
-86.771,
-86.991,
-87.284,
-87.642,
-88.055,
-88.512,
-89.002,
-89.513,
-90.033,
-90.549,
-91.051,
-91.527,
-91.967,
-92.364,
-92.71,
-93,
-93.229,
-93.397,
-93.503,
-93.549,
-93.538,
-93.475,
-93.366,
-93.218,
-93.04,
-92.842,
-92.632,
-92.421,
-92.218,
-92.031,
-91.87,
-91.74,
-91.646,
-91.591,
-91.575,
-91.596,
-91.65,
-91.731,
-91.829,
-91.935,
-92.036,
-92.118,
-92.168,
-92.17,
-92.112,
-91.98,
-91.761,
-91.447,
-91.03,
-90.504,
-89.869,
-89.124,
-88.276,
-87.332,
-86.301,
-85.197,
-84.034,
-82.828,
-81.596,
-80.356,
-79.123,
-77.915,
-76.745,
-75.627,
-74.571,
-73.586,
-72.679,
-71.852,
-71.107,
-70.443,
-69.859,
-69.35,
-68.911,
-68.537,
-68.223,
-67.962,
-67.749,
-67.58,
-67.452,
-67.363,
-67.312,
-67.298,
-67.324,
-67.393,
-67.508,
-67.675,
-67.898,
-68.184,
-68.538,
-68.965,
-69.466,
-70.044,
-70.699,
-71.425,
-72.219,
-73.07,
-73.97,
-74.903,
-75.855,
-76.809,
-77.746,
-78.646,
-79.49,
-80.256,
-80.927,
-81.484,
-81.911,
-82.195,
-82.326,
-82.296,
-82.103,
-81.747,
-81.232,
-80.565,
-79.759,
-78.825,
-77.781,
-76.643,
-75.431,
-74.162,
-72.857,
-71.535,
-70.213,
-68.908,
-67.636,
-66.411,
-65.244,
-64.146,
-63.126,
-62.19,
-61.343,
-60.587,
-59.924,
-59.353,
-58.873,
-58.48,
-58.169,
-57.934,
-57.768,
-57.662,
-57.607,
-57.594,
-57.611,
-57.648,
-57.693,
-57.736,
-57.767,
-57.774,
-57.75,
-57.688,
-57.581,
-57.427,
-57.224,
-56.97,
-56.669,
-56.323,
-55.938,
-55.52,
-55.077,
-54.617,
-54.147,
-53.677,
-53.214,
-52.765,
-52.337,
-51.934,
-51.562,
-51.221,
-50.914,
-50.64,
-50.397,
-50.183,
-49.995,
-49.829,
-49.681,
-49.547,
-49.425,
-49.313,
-49.208,
-49.112,
-49.023,
-48.945,
-48.879,
-48.829,
-48.797,
-48.788,
-48.804,
-48.849,
-48.923,
-49.028,
-49.163,
-49.326,
-49.513,
-49.721,
-49.944,
-50.173,
-50.402,
-50.624,
-50.83,
-51.013,
-51.168,
-51.289,
-51.372,
-51.416,
-51.419,
-51.383,
-51.311,
-51.206,
-51.075,
-50.923,
-50.756,
-50.582,
-50.408,
-50.24,
-50.083,
-49.942,
-49.821,
-49.721,
-49.642,
-49.583,
-49.541,
-49.511,
-49.488,
-49.464,
-49.43,
-49.379,
-49.302,
-49.19,
-49.034,
-48.829,
-48.566,
-48.243,
-47.855,
-47.402,
-46.883,
-46.301,
-45.661,
-44.967,
-44.229,
-43.454,
-42.652,
-41.837,
-41.018,
-40.21,
-39.424,
-38.674,
-37.97,
-37.324,
-36.745,
-36.243,
-35.823,
-35.491,
-35.249,
-35.098,
-35.038,
-35.066,
-35.176,
-35.363,
-35.619,
-35.934,
-36.297,
-36.698,
-37.125,
-37.565,
-38.006,
-38.435,
-38.842,
-39.215,
-39.546,
-39.825,
-40.046,
-40.203,
-40.294,
-40.316,
-40.271,
-40.158,
-39.983,
-39.749,
-39.464,
-39.133,
-38.766,
-38.371,
-37.956,
-37.532,
-37.107,
-36.69,
-36.29,
-35.913,
-35.566,
-35.255,
-34.981,
-34.749,
-34.559,
-34.412,
-34.305,
-34.238,
-34.207,
-34.211,
-34.244,
-34.304,
-34.388,
-34.492,
-34.612,
-34.746,
-34.89,
-35.041,
-35.195,
-35.349,
-35.5,
-35.643,
-35.776,
