0.015101,
-35.892,
-35.988,
-36.058,
-36.098,
-36.102,
-36.065,
-35.982,
-35.85,
-35.664,
-35.424,
-35.126,
-34.773,
-34.365,
-33.906,
-33.399,
-32.85,
-32.266,
-31.654,
-31.022,
-30.379,
-29.732,
-29.09,
-28.461,
-27.853,
-27.271,
-26.72,
-26.205,
-25.728,
-25.288,
-24.886,
-24.518,
-24.182,
-23.872,
-23.582,
-23.307,
-23.039,
-22.771,
-22.496,
-22.208,
-21.9,
-21.566,
-21.203,
-20.807,
-20.376,
-19.911,
-19.413,
-18.884,
-18.329,
-17.753,
-17.163,
-16.567,
-15.973,
-15.389,
-14.824,
-14.287,
-13.785,
-13.325,
-12.914,
-12.555,
-12.251,
-12.003,
-11.81,
-11.67,
-11.578,
-11.529,
-11.517,
-11.534,
-11.573,
-11.626,
-11.686,
-11.747,
-11.803,
-11.848,
-11.879,
-11.893,
-11.891,
-11.871,
-11.835,
-11.787,
-11.727,
-11.662,
-11.593,
-11.525,
-11.461,
-11.405,
-11.357,
-11.32,
-11.294,
-11.277,
-11.268,
-11.264,
-11.262,
-11.26,
-11.251,
-11.234,
-11.204,
-11.157,
-11.09,
-11.001,
-10.889,
-10.751,
-10.589,
-10.402,
-10.193,
-9.9632,
-9.7161,
-9.4547,
-9.1824,
-8.9029,
-8.6197,
-8.3363,
-8.0554,
-7.7794,
-7.5098,
-7.2475,
-6.9924,
-6.7436,
-6.4994,
-6.2573,
-6.0145,
-5.7675,
-5.5128,
-5.2468,
-4.9663,
-4.6685,
-4.3514,
-4.0137,
-3.6552,
-3.2766,
-2.8796,
-2.4665,
-2.0406,
-1.6054,
-1.1647,
-0.72241,
-0.28198,
0.15354,
0.58184,
1.0015,
1.4121,
1.8142,
2.2091,
2.5993,
2.9876,
3.3772,
3.7717,
4.1745,
4.5885,
5.0162,
5.4594,
5.9185,
6.393,
6.8812,
7.3799,
7.8851,
8.3914,
8.8927,
9.3822,
9.8527,
10.297,
10.709,
11.082,
11.411,
11.692,
11.923,
12.104,
12.234,
12.317,
12.356,
12.355,
12.32,
12.258,
12.174,
12.075,
11.968,
11.858,
11.75,
11.648,
11.556,
11.475,
11.407,
11.351,
11.304,
11.266,
11.231,
11.197,
11.157,
11.109,
11.048,
10.971,
10.876,
10.761,
10.628,
10.478,
10.314,
10.141,
9.9652,
9.7938,
9.6351,
9.498,
9.3918,
9.3258,
9.309,
9.3493,
9.4534,
9.6261,
9.8701,
10.185,
10.569,
11.015,
11.514,
12.056,
12.625,
13.206,
13.781,
14.33,
14.836,
15.279,
15.643,
15.912,
16.074,
16.119,
16.041,
15.839,
15.515,
15.075,
14.529,
13.891,
13.178,
12.407,
11.601,
10.781,
9.9678,
9.185,
8.4531,
7.7918,
7.2185,
6.748,
6.3922,
6.1596,
6.0548,
6.0788,
6.229,
6.499,
6.8791,
7.3568,
7.9171,
8.5431,
9.2169,
9.92,
10.634,
11.342,
12.028,
12.679,
13.282,
13.83,
14.317,
14.739,
15.098,
15.395,
15.634,
15.822,
15.967,
16.076,
16.158,
16.222,
16.276,
16.326,
16.381,
16.444,
16.522,
16.615,
16.727,
16.858,
17.006,
17.171,
17.349,
17.536,
17.728,
17.922,
18.111,
18.291,
18.456,
18.603,
18.725,
18.819,
18.881,
18.909,
18.9,
18.853,
18.768,
18.645,
18.486,
18.295,
18.074,
17.827,
17.56,
17.278,
16.985,
16.687,
16.39,
16.096,
15.811,
15.537,
15.275,
15.028,
14.794,
14.573,
14.361,
14.157,
13.955,
13.752,
13.543,
13.323,
13.088,
12.834,
12.557,
12.255,
11.928,
11.575,
11.199,
10.802,
10.389,
9.9651,
9.5365,
9.1104,
8.6943,
8.296,
7.9231,
7.5827,
7.2816,
7.0255,
6.8189,
6.6655,
6.5674,
6.5256,
6.5397,
6.6082,
6.7285,
6.8968,
7.1089,
7.3598,
7.6443,
7.957,
8.2929,
8.6468,
9.0142,
9.3909,
9.773,
10.157,
10.541,
10.922,
11.297,
11.665,
12.025,
12.374,
12.711,
13.035,
13.344,
13.636,
13.911,
14.166,
14.401,
14.613,
14.801,
14.965,
15.102,
15.213,
15.298,
15.357,
15.391,
15.401,
15.39,
15.36,
15.314,
15.257,
15.192,
15.124,
15.057,
14.997,
14.948,
14.914,
14.9,
14.909,
14.944,
15.007,
15.101,
15.226,
15.384,
15.574,
15.795,
16.047,
16.327,
16.632,
16.961,
17.309,
17.672,
18.045,
18.425,
18.805,
19.181,
19.548,
19.899,
20.231,
20.537,
20.815,
21.059,
21.268,
21.438,
21.568,
21.658,
21.708,
21.721,
21.698,
21.643,
21.562,
21.459,
21.34,
21.213,
21.084,
20.958,
20.844,
20.745,
20.668,
20.618,
20.596,
20.607,
20.649,
20.724,
20.829,
20.961,
21.116,
21.289,
21.474,
21.665,
21.856,
22.04,
22.212,
22.367,
22.498,
22.603,
22.678,
22.719,
22.727,
22.7,
22.639,
22.546,
22.424,
22.277,
22.11,
21.929,
21.74,
21.549,
21.363,
21.188,
21.031,
20.898,
20.795,
20.727,
20.7,
20.717,
20.782,
20.899,
21.071,
21.298,
21.584,
21.928,
22.33,
22.791,
23.309,
23.882,
24.508,
25.182,
25.902,
26.66,
27.453,
28.273,
29.112,
29.962,
30.816,
31.663,
32.495,
33.302,
34.077,
34.811,
35.497,
36.128,
36.699,
37.207,
37.647,
38.018,
38.317,
38.544,
38.699,
38.782,
38.794,
38.738,
38.617,
38.435,
38.196,
37.906,
37.574,
37.207,
36.814,
36.406,
35.993,
35.588,
35.201,
34.843,
34.525,
34.256,
34.042,
33.889,
33.802,
33.78,
33.825,
33.931,
34.096,
34.313,
34.574,
34.869,
35.189,
35.524,
35.862,
36.191,
36.501,
36.781,
37.02,
37.21,
37.343,
37.412,
37.413,
37.343,
37.2,
36.986,
36.703,
36.355,
35.948,
35.489,
34.985,
34.446,
33.88,
33.298,
32.708,
32.121,
31.545,
30.989,
30.463,
29.973,
29.526,
29.129,
28.785,
28.499,
28.274,
28.11,
28.009,
27.972,
27.995,
28.079,
28.22,
28.415,
28.66,
28.951,
29.283,
29.652,
30.052,
30.478,
30.926,
31.391,
31.869,
32.354,
32.844,
33.333,
33.819,
34.297,
34.764,
35.218,
35.654,
36.069,
36.462,
36.828,
37.166,
37.473,
37.747,
37.986,
38.191,
38.359,
38.491,
38.587,
38.648,
38.676,
38.672,
38.639,
38.578,
38.493,
38.384,
38.255,
38.108,
37.944,
37.767,
37.578,
37.381,
37.177,
36.97,
36.762,
36.557,
36.356,
36.163,
35.98,
35.81,
35.654,
35.514,
35.393,
35.29,
35.206,
35.14,
35.092,
35.061,
35.042,
35.034,
35.032,
35.034,
35.035,
35.031,
35.02,
34.998,
34.966,
34.921,
34.864,
34.797,
34.722,
34.642,
34.562,
34.485,
34.415,
34.358,
34.317,
34.294,
34.292,
34.312,
34.354,
34.416,
34.496,
34.59,
34.693,
34.8,
34.906,
35.005,
35.092,
35.162,
35.212,
35.238,
35.24,
35.219,
35.174,
35.111,
35.032,
34.943,
34.849,
34.756,
34.671,
34.598,
34.544,
34.513,
34.508,
34.533,
34.587,
34.673,
34.788,
34.93,
35.095,
35.281,
35.481,
35.689,
35.9,
36.108,
36.307,
36.49,
36.653,
36.792,
36.903,
36.984,
37.032,
37.048,
37.031,
36.982,
36.903,
36.797,
36.665,
36.511,
36.338,
36.149,
35.946,
35.732,
35.51,
35.281,
35.047,
34.807,
34.561,
34.31,
34.053,
33.787,
33.512,
33.227,
32.93,
32.62,
32.297,
31.958,
31.605,
31.237,
30.854,
30.458,
30.05,
29.631,
29.203,
28.769,
28.331,
27.892,
27.455,
27.022,
26.598,
26.185,
25.787,
25.407,
25.049,
24.716,
24.411,
24.139,
23.902,
23.702,
23.542,
23.425,
23.349,
23.317,
23.326,
23.377,
23.467,
23.592,
23.751,
23.938,
24.148,
24.378,
24.622,
24.874,
25.13,
25.383,
25.629,
25.864,
26.083,
26.282,
26.459,
26.61,
26.734,
26.83,
26.896,
26.932,
26.938,
26.914,
26.862,
26.782,
26.676,
26.546,
26.395,
26.226,
26.043,
25.85,
25.652,
25.454,
25.262,
25.083,
24.921,
24.783,
24.675,
24.601,
24.566,
24.574,
24.627,
24.726,
24.872,
25.064,
25.3,
25.578,
25.892,
26.237,
26.606,
26.993,
27.388,
27.783,
28.169,
28.536,
28.877,
29.181,
29.442,
29.654,
29.81,
29.908,
29.946,
29.923,
29.842,
29.707,
29.523,
29.298,
29.04,
28.761,
28.469,
28.177,
27.896,
27.636,
27.409,
27.224,
27.087,
27.007,
26.986,
27.026,
27.129,
27.291,
27.509,
27.778,
28.09,
28.436,
28.809,
29.199,
29.596,
29.992,
30.379,
30.749,
31.096,
31.414,
31.701,
31.953,
32.17,
32.352,
32.5,
32.616,
32.702,
32.763,
32.802,
32.824,
32.832,
32.83,
32.823,
32.814,
32.807,
32.806,
32.812,
32.83,
32.861,
32.907,
32.97,
33.049,
33.147,
33.261,
33.392,
33.536,
33.692,
33.854,
34.019,
34.179,
34.329,
34.461,
34.567,
34.638,
34.666,
34.642,
34.559,
34.408,
34.184,
33.882,
33.498,
33.03,
32.481,
31.852,
31.148,
30.379,
29.552,
28.68,
27.777,
26.857,
25.937,
25.032,
24.159,
23.333,
22.567,
21.875,
21.267,
20.75,
20.328,
20.004,
19.777,
19.642,
19.594,
19.624,
19.72,
19.872,
20.065,
20.288,
20.525,
20.765,
20.995,
21.204,
21.385,
21.529,
21.633,
21.694,
21.712,
21.69,
21.632,
21.543,
21.43,
21.3,
21.161,
21.021,
20.886,
20.762,
20.654,
20.565,
20.498,
20.452,
20.427,
20.419,
20.425,
20.441,
20.461,
20.479,
20.491,
20.491,
20.476,
20.443,
20.391,
20.318,
20.228,
20.122,
20.006,
19.886,
19.769,
19.662,
19.572,
19.508,
19.477,
19.484,
19.534,
19.631,
19.776,
19.968,
20.205,
20.483,
20.797,
21.139,
21.503,
21.878,
22.257,
22.631,
22.991,
23.332,
23.648,
23.933,
24.187,
24.407,
24.595,
24.752,
24.883,
24.993,
25.086,
25.169,
25.25,
25.336,
25.432,
25.547,
25.685,
25.853,
26.053,
26.289,
26.562,
26.874,
27.222,
27.605,
28.02,
28.464,
28.93,
29.413,
29.907,
30.404,
30.896,
31.376,
31.836,
32.27,
32.669,
33.029,
33.344,
33.612,
33.83,
33.998,
34.117,
34.189,
34.22,
34.213,
34.177,
34.116,
34.039,
33.952,
33.863,
33.776,
33.698,
33.631,
33.576,
33.535,
33.504,
33.481,
33.46,
33.436,
33.4,
33.345,
33.264,
33.147,
32.99,
32.785,
32.528,
32.217,
31.852,
31.433,
30.965,
30.451,
29.898,
29.315,
28.709,
28.091,
27.471,
26.856,
26.257,
25.681,
25.136,
24.626,
24.156,
23.729,
23.347,
23.011,
22.719,
22.472,
22.268,
22.106,
21.983,
21.899,
21.853,
21.843,
21.869,
21.93,
22.027,
22.157,
22.321,
22.516,
22.74,
22.99,
23.262,
23.55,
23.85,
24.152,
24.45,
24.735,
24.998,
25.229,
25.419,
25.559,
25.641,
25.66,
25.608,
25.484,
25.285,
25.012,
24.668,
24.258,
23.789,
23.27,
22.712,
22.125,
21.523,
20.918,
20.323,
19.749,
19.208,
18.709,
18.26,
17.866,
17.531,
17.257,
17.043,
16.885,
16.779,
16.717,
16.691,
16.691,
16.707,
16.729,
16.745,
16.745,
16.721,
16.666,
16.572,
16.438,
16.261,
16.041,
15.782,
15.487,
15.164,
14.819,
14.461,
14.099,
13.742,
13.401,
13.084,
12.799,
12.553,
12.353,
12.203,
12.107,
12.067,
12.083,
12.154,
12.278,
12.454,
12.676,
12.942,
13.247,
13.587,
13.96,
14.36,
14.787,
15.236,
15.707,
16.199,
16.71,
17.241,
17.791,
18.36,
18.947,
19.552,
20.173,
20.809,
21.457,
22.114,
22.776,
23.439,
24.096,
24.743,
25.373,
25.978,
26.554,
27.093,
27.589,
28.036,
28.43,
28.767,
29.042,
29.253,
29.399,
29.479,
29.493,
29.442,
29.326,
29.149,
28.913,
28.619,
28.272,
27.873,
27.427,
26.935,
26.402,
25.83,
25.222,
24.583,
23.915,
23.223,
22.511,
21.785,
21.05,
20.31,
19.573,
18.843,
18.127,
17.43,
16.757,
16.114,
15.503,
14.928,
14.39,
13.89,
13.428,
13,
12.605,
12.239,
11.896,
11.571,
11.26,
10.956,
10.655,
10.352,
10.043,
9.7266,
9.4009,
9.0659,
8.7231,
8.3752,
8.0258,
7.6798,
7.3425,
7.0199,
6.7181,
6.4429,
6.1996,
5.9931,
5.827,
5.7039,
5.6253,
5.5914,
5.6015,
5.6535,
5.7448,
5.8718,
6.0304,
6.2162,
6.4245,
6.6503,
6.8891,
7.1363,
7.3876,
7.639,
7.8871,
8.1289,
8.3615,
8.5825,
8.7897,
8.9812,
9.1551,
9.3096,
9.4429,
9.5534,
9.6395,
9.6999,
9.7336,
9.7398,
9.7186,
9.6705,
9.5971,
9.5007,
9.3844,
9.2524,
9.1097,
8.9618,
8.8152,
8.6765,
8.5529,
8.4512,
8.3784,
8.3408,
8.3438,
8.3922,
8.489,
8.6362,
8.8339,
9.0802,
9.3717,
9.703,
10.067,
10.454,
10.854,
11.256,
11.647,
12.014,
12.346,
12.628,
12.852,
13.007,
13.085,
13.083,
12.996,
12.828,
12.58,
12.261,
11.88,
11.45,
10.984,
10.499,
10.012,
9.5389,
9.0975,
8.7029,
8.3691,
8.1077,
7.9275,
7.8344,
7.8308,
7.9161,
8.0863,
8.3342,
8.6503,
9.0229,
9.4386,
9.8834,
10.343,
10.804,
11.253,
11.679,
12.074,
12.431,
12.745,
13.013,
13.235,
13.411,
13.545,
13.639,
13.698,
13.727,
13.73,
13.713,
13.68,
13.637,
13.588,
13.537,
13.488,
13.444,
13.409,
13.385,
13.377,
13.387,
13.42,
13.478,
13.568,
13.694,
13.86,
14.071,
14.33,
14.641,
15.006,
15.424,
15.894,
16.413,
16.975,
17.573,
18.197,
18.836,
19.477,
20.106,
20.708,
21.268,
21.772,
22.204,
22.551,
22.802,
22.947,
22.979,
22.894,
22.69,
22.369,
21.936,
21.4,
20.772,
20.066,
19.297,
18.483,
17.645,
16.801,
15.971,
15.175,
14.431,
13.754,
13.159,
12.656,
12.253,
11.955,
11.763,
11.674,
11.685,
11.785,
11.964,
12.209,
12.507,
12.84,
13.195,
13.554,
13.904,
14.231,
14.523,
14.77,
14.964,
15.1,
15.172,
15.18,
15.124,
15.005,
14.828,
14.597,
14.317,
13.995,
13.635,
13.244,
12.827,
12.389,
11.934,
11.465,
10.983,
10.489,
9.9838,
9.4668,
8.9371,
8.3934,
7.8347,
7.2601,
6.6694,
6.0628,
5.4416,
4.8081,
4.1653,
3.5174,
2.8691,
2.2258,
1.5935,
0.97808,
0.38555,
-0.17841,
-0.70857,
-1.2004,
-1.6504,
-2.0558,
-2.4152,
-2.7285,
-2.9967,
-3.2219,
-3.4076,
-3.558,
-3.6779,
-3.773,
-3.8487,
-3.9104,
-3.9632,
-4.0114,
-4.0585,
-4.1069,
-4.158,
-4.2125,
-4.27,
-4.3296,
-4.3896,
-4.4482,
-4.5035,
-4.5534,
-4.5958,
-4.6289,
-4.6512,
-4.6614,
-4.6586,
-4.642,
-4.6111,
-4.5655,
-4.505,
-4.4293,
-4.3381,
-4.2306,
-4.1063,
-3.9642,
-3.8032,
-3.6222,
-3.4202,
-3.196,
-2.9493,
-2.6801,
-2.3892,
-2.0783,
-1.7502,
-1.4086,
-1.0584,
-0.70527,
-0.35574,
-0.016735,
0.30458,
0.60118,
0.86644,
1.0945,
1.2805,
1.4209,
1.5137,
1.558,
1.5549,
1.5065,
1.4164,
1.2892,
1.1304,
0.94589,
0.74196,
0.52482,
0.30029,
0.073545,
-0.15113,
-0.37053,
-0.58264,
-0.78666,
-0.98298,
-1.173,
-1.3592,
-1.5445,
-1.7324,
-1.9265,
-2.1303,
-2.3469,
-2.5785,
-2.8265,
-3.0913,
-3.3719,
-3.6661,
-3.9704,
-4.2802,
-4.5898,
-4.8928,
-5.1822,
-5.4505,
-5.6902,
-5.8942,
-6.0557,
-6.1686,
-6.2278,
-6.2292,
-6.1702,
-6.0491,
-5.8659,
-5.6215,
-5.3182,
-4.9594,
-4.5495,
-4.0935,
-3.5972,
-3.0668,
-2.5087,
-1.9295,
-1.3355,
-0.733,
-0.12781,
0.47467,
1.0695,
1.6524,
2.2193,
2.7668,
3.2917,
3.7914,
4.2632,
4.7048,
5.1137,
5.4877,
5.8247,
6.1223,
6.3786,
6.592,
6.7612,
6.8859,
6.9664,
7.0041,
7.0015,
6.9623,
6.8914,
6.7949,
6.6798,
6.5536,
6.4248,
6.3018,
6.1928,
6.1059,
6.0479,
6.0249,
6.0413,
6.0997,
6.2009,
6.3436,
6.5246,
6.7384,
6.9778,
7.2341,
7.4971,
7.7559,
7.999,
8.2152,
8.3935,
8.5238,
8.5972,
8.6067,
8.5467,
8.414,
8.2071,
7.9268,
7.576,
7.1595,
6.6839,
6.1574,
5.5894,
4.9903,
4.3708,
3.7423,
3.1157,
2.5015,
1.9095,
1.3484,
0.82568,
0.34693,
-0.084018,
-0.4655,
-0.7981,
-1.0847,
-1.3304,
-1.5421,
-1.7287,
-1.8998,
-2.0658,
-2.2368,
-2.4221,
-2.6297,
-2.8653,
-3.1324,
-3.4314,
-3.7597,
-4.1116,
-4.4784,
-4.8486,
-5.2085,
-5.5423,
-5.8333,
-6.0643,
-6.2184,
-6.28,
-6.2355,
-6.0739,
-5.7877,
-5.3733,
-4.8313,
-4.1666,
-3.3883,
-2.5096,
-1.5471,
-0.52035,
0.54889,
1.6375,
2.722,
3.7791,
4.7866,
5.7242,
6.5743,
7.3221,
7.9563,
8.4689,
8.856,
9.1171,
9.2549,
9.2756,
9.1879,
9.0031,
8.7343,
8.3961,
8.0042,
7.5748,
7.1245,
6.6694,
6.225,
5.8058,
5.425,
5.0942,
4.8227,
4.6182,
4.4858,
4.4284,
4.4464,
4.5379,
4.6991,
4.9238,
5.2042,
5.531,
5.8938,
6.2812,
6.6815,
7.0827,
7.4733,
7.8422,
8.1792,
8.4752,
8.7224,
8.9147,
9.0474,
9.1177,
9.1242,
9.0674,
8.9493,
8.773,
8.5427,
8.2636,
7.9411,
7.5813,
7.1903,
6.7741,
6.3387,
5.8898,
5.4331,
4.9737,
4.5166,
4.0663,
3.627,
3.2024,
2.7961,
2.4108,
2.049,
1.7124,
1.4024,
1.1196,
0.8641,
0.63541,
0.4324,
0.25338,
0.096054,
-0.042391,
